Bandit,Reward,Algorithm
4,3.7144648059068706,EpsilonGreedy
4,5.52180178206148,EpsilonGreedy
4,4.732457011597733,EpsilonGreedy
4,4.553526989123247,EpsilonGreedy
4,1.7286792091025864,EpsilonGreedy
4,3.9080569334321225,EpsilonGreedy
4,5.622402649416222,EpsilonGreedy
4,5.771174189043689,EpsilonGreedy
4,2.1840141565300484,EpsilonGreedy
4,6.234379631923851,EpsilonGreedy
4,2.3799321226857,EpsilonGreedy
4,4.638114420439857,EpsilonGreedy
4,2.703392266117275,EpsilonGreedy
4,3.403494709297396,EpsilonGreedy
4,7.122896790365321,EpsilonGreedy
4,3.693737815806216,EpsilonGreedy
4,4.795401212865551,EpsilonGreedy
4,4.8649437945311576,EpsilonGreedy
4,4.718416036881344,EpsilonGreedy
4,4.322425344516936,EpsilonGreedy
4,5.621923837623974,EpsilonGreedy
4,4.14359241285995,EpsilonGreedy
4,0.7721389505181833,EpsilonGreedy
4,4.9031106998835305,EpsilonGreedy
4,4.9752499704111735,EpsilonGreedy
4,4.27700897049135,EpsilonGreedy
4,4.0476345880144775,EpsilonGreedy
4,3.4202200810597945,EpsilonGreedy
4,4.171368236954273,EpsilonGreedy
4,4.92835906654249,EpsilonGreedy
4,3.285538298811601,EpsilonGreedy
4,4.4022926594721214,EpsilonGreedy
4,2.0028088424409733,EpsilonGreedy
4,3.4686909705941513,EpsilonGreedy
4,3.1553920326173,EpsilonGreedy
4,3.3945847216412233,EpsilonGreedy
4,2.853038786913611,EpsilonGreedy
4,3.9263370617080584,EpsilonGreedy
4,5.155264918933341,EpsilonGreedy
4,4.056436166779265,EpsilonGreedy
4,4.426270962654719,EpsilonGreedy
4,2.9449771320411813,EpsilonGreedy
4,4.64735332449146,EpsilonGreedy
4,2.70466851263434,EpsilonGreedy
4,4.011133288607709,EpsilonGreedy
4,3.8805026324938257,EpsilonGreedy
4,3.5314408487932214,EpsilonGreedy
4,3.428567844221069,EpsilonGreedy
4,3.7222321106340845,EpsilonGreedy
4,4.043038419957536,EpsilonGreedy
4,4.217389817789824,EpsilonGreedy
4,3.4650723803859966,EpsilonGreedy
4,3.2596850090919625,EpsilonGreedy
4,3.9923815294363942,EpsilonGreedy
4,3.7355827995923314,EpsilonGreedy
4,3.341562116517383,EpsilonGreedy
4,5.142408882040828,EpsilonGreedy
4,6.385298900588223,EpsilonGreedy
4,4.153110599788967,EpsilonGreedy
4,3.7566964042411715,EpsilonGreedy
4,5.368190521492904,EpsilonGreedy
4,4.03832264659914,EpsilonGreedy
4,5.04432335882572,EpsilonGreedy
4,4.495308383978726,EpsilonGreedy
4,2.803192963771937,EpsilonGreedy
4,3.06731468276527,EpsilonGreedy
4,4.518242593966825,EpsilonGreedy
4,3.0597824675165146,EpsilonGreedy
4,3.3466526325933743,EpsilonGreedy
4,3.0001407191299987,EpsilonGreedy
4,3.5167519834745002,EpsilonGreedy
4,3.003578518815088,EpsilonGreedy
4,3.6610902735491067,EpsilonGreedy
4,3.236371749692467,EpsilonGreedy
4,1.9963751363705096,EpsilonGreedy
4,2.87065195351078,EpsilonGreedy
4,3.9635761617975245,EpsilonGreedy
4,3.1996075271208255,EpsilonGreedy
4,5.533512298188165,EpsilonGreedy
4,3.356904394684344,EpsilonGreedy
4,4.384465724059418,EpsilonGreedy
4,4.985472607364725,EpsilonGreedy
4,4.027054827805251,EpsilonGreedy
4,4.351467665563035,EpsilonGreedy
4,3.4026804631672207,EpsilonGreedy
4,4.031367560202559,EpsilonGreedy
4,4.204874484513645,EpsilonGreedy
4,4.498075887936676,EpsilonGreedy
4,3.2072656983012835,EpsilonGreedy
4,5.013954699277854,EpsilonGreedy
4,4.303041899366012,EpsilonGreedy
4,3.4235335665396263,EpsilonGreedy
4,2.8734882545717175,EpsilonGreedy
4,4.207394505278187,EpsilonGreedy
4,3.471375079687227,EpsilonGreedy
4,6.716564173699476,EpsilonGreedy
4,2.5824206240965344,EpsilonGreedy
4,4.095920694422421,EpsilonGreedy
4,4.763703227917846,EpsilonGreedy
4,2.520196296471942,EpsilonGreedy
4,2.0462157624760597,EpsilonGreedy
4,3.683471144965745,EpsilonGreedy
4,5.510236569165883,EpsilonGreedy
4,2.988538509933356,EpsilonGreedy
4,2.748245110685523,EpsilonGreedy
4,5.789178844750862,EpsilonGreedy
4,3.5327946546963824,EpsilonGreedy
4,4.331579038219456,EpsilonGreedy
4,3.245609797306237,EpsilonGreedy
4,3.77333472083092,EpsilonGreedy
4,2.5601303433442646,EpsilonGreedy
4,4.489805402671177,EpsilonGreedy
4,3.8461210862009,EpsilonGreedy
4,4.376953417282099,EpsilonGreedy
4,2.6743616202958096,EpsilonGreedy
4,3.726103899928381,EpsilonGreedy
4,3.6127609603300863,EpsilonGreedy
4,2.5527552928584303,EpsilonGreedy
4,3.8013562862782195,EpsilonGreedy
4,4.496467791046445,EpsilonGreedy
4,2.9191056683643968,EpsilonGreedy
4,4.261867436356273,EpsilonGreedy
4,4.491787280101113,EpsilonGreedy
4,3.729295440836282,EpsilonGreedy
4,4.854406474275895,EpsilonGreedy
4,4.5498016563162915,EpsilonGreedy
4,3.6833961567464963,EpsilonGreedy
4,4.40731779567917,EpsilonGreedy
4,4.173593026117568,EpsilonGreedy
4,3.8948323399117744,EpsilonGreedy
4,2.003364474456128,EpsilonGreedy
4,3.70473033167305,EpsilonGreedy
4,3.1807909898729494,EpsilonGreedy
4,5.4571561435307006,EpsilonGreedy
4,3.2678185096270482,EpsilonGreedy
4,3.2661167898383376,EpsilonGreedy
4,4.837039922891013,EpsilonGreedy
4,4.936110479616781,EpsilonGreedy
4,4.30823625199001,EpsilonGreedy
4,3.9794153306650206,EpsilonGreedy
4,4.051089500893747,EpsilonGreedy
4,2.6824025963654843,EpsilonGreedy
4,5.210275066078533,EpsilonGreedy
4,3.5995757257255487,EpsilonGreedy
4,3.4189473723847503,EpsilonGreedy
4,4.905448735593682,EpsilonGreedy
4,2.8028857540575673,EpsilonGreedy
4,3.384253327585945,EpsilonGreedy
4,4.134265521089711,EpsilonGreedy
4,2.8740192517764807,EpsilonGreedy
4,2.1312533498757125,EpsilonGreedy
4,4.452587494325653,EpsilonGreedy
4,4.423911853902724,EpsilonGreedy
4,3.861319322811938,EpsilonGreedy
4,3.8052267616580657,EpsilonGreedy
4,2.8305938000324393,EpsilonGreedy
4,4.89184398601636,EpsilonGreedy
4,2.8230151640248753,EpsilonGreedy
4,4.680802267069797,EpsilonGreedy
4,4.155924879497803,EpsilonGreedy
4,3.896421012210673,EpsilonGreedy
4,4.459829906165676,EpsilonGreedy
4,3.789540211295662,EpsilonGreedy
4,3.935012425745088,EpsilonGreedy
4,4.957871179947858,EpsilonGreedy
4,5.330762553673224,EpsilonGreedy
4,4.253275323830171,EpsilonGreedy
4,1.6976761603369779,EpsilonGreedy
4,2.255745279896699,EpsilonGreedy
4,2.52780755744555,EpsilonGreedy
4,1.0907529947691508,EpsilonGreedy
4,4.429282445229927,EpsilonGreedy
4,5.242431313878405,EpsilonGreedy
4,2.7984275299888743,EpsilonGreedy
4,4.5702419162835,EpsilonGreedy
4,3.237849684124601,EpsilonGreedy
4,5.408156381556193,EpsilonGreedy
4,2.401077165138105,EpsilonGreedy
4,2.1456786750480488,EpsilonGreedy
4,4.863712575775524,EpsilonGreedy
4,1.8124010197743323,EpsilonGreedy
4,3.5698999589385023,EpsilonGreedy
4,4.772966454527014,EpsilonGreedy
4,4.030793513462263,EpsilonGreedy
4,3.40470391739201,EpsilonGreedy
4,2.469707352347516,EpsilonGreedy
4,2.418801046782126,EpsilonGreedy
4,3.504457630251153,EpsilonGreedy
4,2.3876885328102926,EpsilonGreedy
4,3.114787315339433,EpsilonGreedy
4,4.19540665462062,EpsilonGreedy
4,3.155377689300435,EpsilonGreedy
4,3.1206172405832757,EpsilonGreedy
4,3.4491699035122614,EpsilonGreedy
4,4.372285703521237,EpsilonGreedy
4,2.831082584277041,EpsilonGreedy
4,4.334131177632906,EpsilonGreedy
4,3.4758755963322097,EpsilonGreedy
4,3.4306120611036164,EpsilonGreedy
4,3.6501041047404064,EpsilonGreedy
4,3.4540456002097164,EpsilonGreedy
4,4.058872623805884,EpsilonGreedy
4,5.683186868247509,EpsilonGreedy
4,3.372013816988913,EpsilonGreedy
4,3.4331675743463284,EpsilonGreedy
4,1.6861388873579304,EpsilonGreedy
4,3.9194914576509756,EpsilonGreedy
4,4.208763053608815,EpsilonGreedy
4,3.5566091117697143,EpsilonGreedy
4,4.844131295637943,EpsilonGreedy
4,5.795419369025188,EpsilonGreedy
4,2.246828766705122,EpsilonGreedy
4,4.026065923702031,EpsilonGreedy
4,3.947749422836719,EpsilonGreedy
4,5.331704561448584,EpsilonGreedy
4,4.304939658987781,EpsilonGreedy
4,4.125519381721314,EpsilonGreedy
4,4.109585483544828,EpsilonGreedy
4,4.769447459364204,EpsilonGreedy
4,5.360434356783762,EpsilonGreedy
4,3.345370829582063,EpsilonGreedy
4,5.032472963434126,EpsilonGreedy
4,2.672547251670294,EpsilonGreedy
4,3.549527579415375,EpsilonGreedy
4,4.949874694087772,EpsilonGreedy
4,3.8482624811747725,EpsilonGreedy
4,3.9444840732743303,EpsilonGreedy
4,3.7750473236346638,EpsilonGreedy
4,5.8325565336143725,EpsilonGreedy
4,3.5967678803313863,EpsilonGreedy
4,6.397783581017499,EpsilonGreedy
4,4.454639673686705,EpsilonGreedy
4,4.228016567251944,EpsilonGreedy
4,5.567063128432265,EpsilonGreedy
4,5.311002044761301,EpsilonGreedy
4,4.823743059105483,EpsilonGreedy
4,3.8938966572104454,EpsilonGreedy
4,4.475720622333393,EpsilonGreedy
4,4.545681215443536,EpsilonGreedy
4,2.0758440471339705,EpsilonGreedy
4,4.222249355070936,EpsilonGreedy
4,4.1791528450591064,EpsilonGreedy
4,3.6179629661565125,EpsilonGreedy
4,3.13204080264987,EpsilonGreedy
4,4.143809742947482,EpsilonGreedy
4,4.045421353672315,EpsilonGreedy
4,3.859906606045863,EpsilonGreedy
4,4.506913966586731,EpsilonGreedy
4,5.067716354932497,EpsilonGreedy
4,3.884041477968399,EpsilonGreedy
4,4.700676991370371,EpsilonGreedy
4,2.411837427283755,EpsilonGreedy
4,4.420459729895453,EpsilonGreedy
4,4.206170237906977,EpsilonGreedy
4,4.524465834563847,EpsilonGreedy
4,3.3110198716488863,EpsilonGreedy
4,3.8076656682080365,EpsilonGreedy
4,3.2311156695824197,EpsilonGreedy
4,3.5915257635348103,EpsilonGreedy
4,4.550833213559852,EpsilonGreedy
4,3.102398857937537,EpsilonGreedy
4,4.27223813697995,EpsilonGreedy
4,5.045839412812816,EpsilonGreedy
4,2.3149337413561044,EpsilonGreedy
4,5.4445335939975035,EpsilonGreedy
4,3.993822593556561,EpsilonGreedy
4,2.5944109848759727,EpsilonGreedy
4,3.3837209797892323,EpsilonGreedy
4,6.157645711227695,EpsilonGreedy
4,5.25222477739,EpsilonGreedy
4,4.071668166836596,EpsilonGreedy
4,4.405648158597961,EpsilonGreedy
4,5.330231970206771,EpsilonGreedy
4,3.335388383236006,EpsilonGreedy
4,4.7104632314237636,EpsilonGreedy
4,3.5637230114617156,EpsilonGreedy
4,2.1564445349826595,EpsilonGreedy
4,3.8277644926911467,EpsilonGreedy
4,3.709364651199322,EpsilonGreedy
4,2.9614080602133743,EpsilonGreedy
4,4.680325266258088,EpsilonGreedy
4,6.267448703607538,EpsilonGreedy
4,2.271856643448894,EpsilonGreedy
4,2.9477272226564653,EpsilonGreedy
4,3.8610768993514,EpsilonGreedy
4,5.184251177455312,EpsilonGreedy
4,5.071421630479482,EpsilonGreedy
4,1.651614730182188,EpsilonGreedy
4,4.490720118757873,EpsilonGreedy
4,3.7547242629807376,EpsilonGreedy
4,6.462888204171575,EpsilonGreedy
4,4.74586824388379,EpsilonGreedy
4,1.3392135486830816,EpsilonGreedy
4,6.877945380993051,EpsilonGreedy
4,4.080901182472764,EpsilonGreedy
4,2.3983358765538196,EpsilonGreedy
4,3.0780845660712317,EpsilonGreedy
4,4.257198382872538,EpsilonGreedy
4,3.934120258517425,EpsilonGreedy
4,3.192507963106744,EpsilonGreedy
4,4.11004577968059,EpsilonGreedy
4,4.86946114270357,EpsilonGreedy
4,3.5565967356717145,EpsilonGreedy
4,4.699545159935057,EpsilonGreedy
4,4.150705475861504,EpsilonGreedy
4,5.110931748279381,EpsilonGreedy
4,3.4935599298509237,EpsilonGreedy
4,2.1521890632383878,EpsilonGreedy
4,4.7744474466046665,EpsilonGreedy
4,2.1725806568825337,EpsilonGreedy
4,3.694761381578484,EpsilonGreedy
4,3.5802672389757086,EpsilonGreedy
4,4.272371759198855,EpsilonGreedy
4,4.998899049001829,EpsilonGreedy
4,3.1732287049161156,EpsilonGreedy
4,3.68632215133782,EpsilonGreedy
4,5.823540864281906,EpsilonGreedy
4,2.4736568809314656,EpsilonGreedy
4,3.084806474717716,EpsilonGreedy
4,5.165749181390774,EpsilonGreedy
4,4.914370886002658,EpsilonGreedy
4,3.8320963489183058,EpsilonGreedy
4,3.006281395493549,EpsilonGreedy
4,3.744845305854521,EpsilonGreedy
4,3.1086170868632457,EpsilonGreedy
4,3.5624117269713675,EpsilonGreedy
4,6.069889941798528,EpsilonGreedy
4,6.820862557546422,EpsilonGreedy
4,5.768681048796344,EpsilonGreedy
4,2.160869910739094,EpsilonGreedy
4,3.437931021829505,EpsilonGreedy
4,4.64199663497662,EpsilonGreedy
4,4.970035626673931,EpsilonGreedy
4,2.1030017323072236,EpsilonGreedy
4,3.560576305208679,EpsilonGreedy
4,4.650094483094853,EpsilonGreedy
4,4.382787309162507,EpsilonGreedy
4,6.083620406857377,EpsilonGreedy
4,3.3282895758599524,EpsilonGreedy
4,2.8803242535928524,EpsilonGreedy
4,2.7840663064482523,EpsilonGreedy
4,5.735351841440816,EpsilonGreedy
4,3.386067072923564,EpsilonGreedy
4,1.4183529745688492,EpsilonGreedy
4,5.2177398835490205,EpsilonGreedy
4,4.024411028422124,EpsilonGreedy
4,3.891010977837138,EpsilonGreedy
4,4.7137752915205695,EpsilonGreedy
4,2.380856911101173,EpsilonGreedy
4,3.6099098723123197,EpsilonGreedy
4,2.1880311543692077,EpsilonGreedy
4,3.9001727429523734,EpsilonGreedy
4,2.3156068434711736,EpsilonGreedy
4,3.1054127411607926,EpsilonGreedy
4,3.475605338635577,EpsilonGreedy
4,4.344263824394883,EpsilonGreedy
4,2.99041792736523,EpsilonGreedy
4,3.1821387584122385,EpsilonGreedy
4,4.7291142990729735,EpsilonGreedy
4,5.202677617239436,EpsilonGreedy
4,3.591438066983315,EpsilonGreedy
4,2.8439867779227512,EpsilonGreedy
4,4.00281816202623,EpsilonGreedy
4,3.5186819662582565,EpsilonGreedy
4,3.495426459322122,EpsilonGreedy
4,5.102060909873484,EpsilonGreedy
4,4.658286259662297,EpsilonGreedy
4,4.069751392045586,EpsilonGreedy
4,5.099969472472224,EpsilonGreedy
4,2.2129188683747434,EpsilonGreedy
4,3.3849003539116165,EpsilonGreedy
4,6.086028519343218,EpsilonGreedy
4,4.248205625851681,EpsilonGreedy
4,5.643077769858329,EpsilonGreedy
4,2.909532685310017,EpsilonGreedy
4,4.644303451049534,EpsilonGreedy
4,5.428935801200222,EpsilonGreedy
4,4.580796924638179,EpsilonGreedy
4,6.209183860814474,EpsilonGreedy
4,4.56093795917403,EpsilonGreedy
4,2.5846238331285623,EpsilonGreedy
4,3.33503068884076,EpsilonGreedy
4,4.556899806177919,EpsilonGreedy
4,3.6578528471802043,EpsilonGreedy
4,1.8117695609120754,EpsilonGreedy
4,5.271978667654382,EpsilonGreedy
4,4.6556566343406525,EpsilonGreedy
4,3.147842220938214,EpsilonGreedy
4,4.50431582565793,EpsilonGreedy
4,3.980717547723109,EpsilonGreedy
4,2.2986034576040186,EpsilonGreedy
4,5.631812399027094,EpsilonGreedy
4,5.077896513354718,EpsilonGreedy
4,4.15903155177388,EpsilonGreedy
4,5.1534979377648344,EpsilonGreedy
4,4.992561640887663,EpsilonGreedy
4,4.165206681777423,EpsilonGreedy
4,2.418850287198328,EpsilonGreedy
4,2.2809500304008337,EpsilonGreedy
4,4.536254238379221,EpsilonGreedy
4,4.542726155743697,EpsilonGreedy
4,2.493113954060345,EpsilonGreedy
4,4.646073056175603,EpsilonGreedy
4,5.11439360317358,EpsilonGreedy
4,3.658559598622243,EpsilonGreedy
4,4.696782159258175,EpsilonGreedy
4,4.031906990855264,EpsilonGreedy
4,3.4533888732471745,EpsilonGreedy
4,4.032449348182396,EpsilonGreedy
4,2.921298965821912,EpsilonGreedy
4,4.4440073367074735,EpsilonGreedy
4,4.626966632003586,EpsilonGreedy
4,2.1158818142736413,EpsilonGreedy
4,5.335942291052051,EpsilonGreedy
4,4.37117690940399,EpsilonGreedy
4,3.4099290708956973,EpsilonGreedy
4,3.1776535250260514,EpsilonGreedy
4,5.001822208526952,EpsilonGreedy
4,2.415402929197932,EpsilonGreedy
4,6.787022778727431,EpsilonGreedy
4,3.606483163149106,EpsilonGreedy
4,4.6646141050338334,EpsilonGreedy
4,4.449173502548554,EpsilonGreedy
4,4.942518699924568,EpsilonGreedy
4,4.674542724255105,EpsilonGreedy
4,3.0060994581847744,EpsilonGreedy
4,4.083689604035591,EpsilonGreedy
4,4.008853845853093,EpsilonGreedy
4,3.6706954402367,EpsilonGreedy
4,3.752748366889784,EpsilonGreedy
4,2.279846322388847,EpsilonGreedy
4,4.20593155769391,EpsilonGreedy
4,5.227088769218511,EpsilonGreedy
4,3.90139203100627,EpsilonGreedy
4,3.573965733844686,EpsilonGreedy
4,4.572199119128432,EpsilonGreedy
4,3.3597763125120714,EpsilonGreedy
4,5.166884906391701,EpsilonGreedy
4,2.8490932053559472,EpsilonGreedy
4,6.570295394818645,EpsilonGreedy
4,3.96801682301625,EpsilonGreedy
4,3.747626391752457,EpsilonGreedy
4,4.753164752983669,EpsilonGreedy
4,5.499621597988433,EpsilonGreedy
4,4.045606583819074,EpsilonGreedy
4,4.3895585722767585,EpsilonGreedy
4,3.5746594576782122,EpsilonGreedy
4,2.216839848386578,EpsilonGreedy
4,3.1887732619364124,EpsilonGreedy
4,3.508008417414801,EpsilonGreedy
4,2.930453520161574,EpsilonGreedy
4,4.6857817360179,EpsilonGreedy
3,2.9753120066800873,EpsilonGreedy
4,3.347286058353179,EpsilonGreedy
4,2.3310425728480593,EpsilonGreedy
4,0.9715574287692879,EpsilonGreedy
4,4.3020988148524735,EpsilonGreedy
4,2.50618809866753,EpsilonGreedy
4,4.188200259180983,EpsilonGreedy
4,3.204891923415457,EpsilonGreedy
4,4.226509420637158,EpsilonGreedy
4,4.465004589459112,EpsilonGreedy
4,6.261915995367332,EpsilonGreedy
4,2.8285305612781197,EpsilonGreedy
4,3.416572861111228,EpsilonGreedy
4,2.3498968336214037,EpsilonGreedy
4,5.006201308939308,EpsilonGreedy
4,5.812146031319048,EpsilonGreedy
4,3.9514621636686558,EpsilonGreedy
4,6.325708360727626,EpsilonGreedy
4,3.4761675835482237,EpsilonGreedy
4,4.2105674573173335,EpsilonGreedy
4,2.7074241311567846,EpsilonGreedy
4,4.916971614620488,EpsilonGreedy
4,4.941617603485259,EpsilonGreedy
4,2.6629160744640563,EpsilonGreedy
4,4.575460322966318,EpsilonGreedy
4,5.0616096020501375,EpsilonGreedy
4,4.178039165506834,EpsilonGreedy
4,4.06928559667119,EpsilonGreedy
4,3.3164082101963723,EpsilonGreedy
4,5.060572344177135,EpsilonGreedy
4,2.901777730298358,EpsilonGreedy
4,4.9762438409058865,EpsilonGreedy
4,4.622903621645146,EpsilonGreedy
4,5.949161916308306,EpsilonGreedy
4,3.9084592063424703,EpsilonGreedy
4,2.63120163812307,EpsilonGreedy
4,4.9414055418542215,EpsilonGreedy
4,4.24762952088619,EpsilonGreedy
4,2.649757393763962,EpsilonGreedy
4,3.635217314590757,EpsilonGreedy
4,5.540625980764475,EpsilonGreedy
4,5.345510434307301,EpsilonGreedy
4,3.597439587184774,EpsilonGreedy
4,6.261760176195996,EpsilonGreedy
4,3.4672313499604277,EpsilonGreedy
4,3.0550916446525025,EpsilonGreedy
4,7.781148903329042,EpsilonGreedy
4,2.699602590408757,EpsilonGreedy
4,2.9617769948994623,EpsilonGreedy
4,5.279952362947667,EpsilonGreedy
4,3.435915990935025,EpsilonGreedy
4,3.7806923867493003,EpsilonGreedy
4,4.675011439957842,EpsilonGreedy
4,3.3686091207765507,EpsilonGreedy
4,2.3256581896023176,EpsilonGreedy
4,4.647191927750066,EpsilonGreedy
4,5.165382753020287,EpsilonGreedy
4,2.493613163721145,EpsilonGreedy
4,3.364645156826942,EpsilonGreedy
4,2.828028226538973,EpsilonGreedy
4,5.684886025776253,EpsilonGreedy
4,2.1188619004641995,EpsilonGreedy
4,3.440740232973731,EpsilonGreedy
4,5.243180364333509,EpsilonGreedy
4,4.938268284093527,EpsilonGreedy
4,4.38452298924827,EpsilonGreedy
4,6.147894049530091,EpsilonGreedy
4,3.8807081043875913,EpsilonGreedy
4,5.613848515006697,EpsilonGreedy
4,3.6475671343747416,EpsilonGreedy
4,3.979555212293911,EpsilonGreedy
4,3.3816650171647415,EpsilonGreedy
4,3.6763589677165927,EpsilonGreedy
4,3.0527765627832273,EpsilonGreedy
4,3.0459831104197876,EpsilonGreedy
4,3.3654041569215005,EpsilonGreedy
4,4.9794524412953844,EpsilonGreedy
4,4.883299408223509,EpsilonGreedy
4,5.121968376593235,EpsilonGreedy
4,5.201999479524125,EpsilonGreedy
4,5.3708757383796755,EpsilonGreedy
4,3.9148087302201215,EpsilonGreedy
4,3.8590179415876493,EpsilonGreedy
4,3.9850833761618225,EpsilonGreedy
4,2.827698403797293,EpsilonGreedy
4,5.961345621605249,EpsilonGreedy
4,3.994572658315019,EpsilonGreedy
4,5.309506821148936,EpsilonGreedy
4,6.577331164786802,EpsilonGreedy
4,3.4820354169520766,EpsilonGreedy
4,3.4258246839299407,EpsilonGreedy
4,3.424052286350365,EpsilonGreedy
4,5.632990180112505,EpsilonGreedy
4,2.833507495343336,EpsilonGreedy
4,2.3661793222481844,EpsilonGreedy
4,3.241241760882336,EpsilonGreedy
4,4.172852366237246,EpsilonGreedy
4,3.62473236857123,EpsilonGreedy
4,3.4575774732396933,EpsilonGreedy
4,5.013152943636135,EpsilonGreedy
4,3.857680909158831,EpsilonGreedy
4,5.864043615726496,EpsilonGreedy
4,3.4431376127226314,EpsilonGreedy
4,4.630625724554799,EpsilonGreedy
4,3.14518337123092,EpsilonGreedy
4,4.5259238590568245,EpsilonGreedy
4,3.6509820566096707,EpsilonGreedy
4,4.789054396733303,EpsilonGreedy
4,3.23796430796047,EpsilonGreedy
4,5.145999201579963,EpsilonGreedy
4,3.4885611123268174,EpsilonGreedy
4,3.2419177617592494,EpsilonGreedy
4,5.037163907259768,EpsilonGreedy
4,2.260161016266144,EpsilonGreedy
4,4.700325985598289,EpsilonGreedy
4,1.9901803371392388,EpsilonGreedy
4,4.189939762198139,EpsilonGreedy
4,4.569843041993994,EpsilonGreedy
4,4.431198704680288,EpsilonGreedy
4,3.0431310938182587,EpsilonGreedy
4,4.498946672252033,EpsilonGreedy
4,2.6968754531447496,EpsilonGreedy
4,2.3353847094875517,EpsilonGreedy
4,4.381583515076646,EpsilonGreedy
4,4.849778404326027,EpsilonGreedy
4,4.55735308296315,EpsilonGreedy
4,4.327899461029028,EpsilonGreedy
4,3.052587104597862,EpsilonGreedy
4,4.530808703267111,EpsilonGreedy
4,3.918944628695854,EpsilonGreedy
4,4.5835662365120955,EpsilonGreedy
4,3.3856784156618898,EpsilonGreedy
4,3.5262852478699447,EpsilonGreedy
4,3.9314806943023406,EpsilonGreedy
4,4.446519293573317,EpsilonGreedy
4,4.3938747332584835,EpsilonGreedy
4,3.4707386340609316,EpsilonGreedy
4,4.908658110582076,EpsilonGreedy
4,4.332196729192497,EpsilonGreedy
4,5.183902137476436,EpsilonGreedy
4,5.607914341053609,EpsilonGreedy
4,4.782887909302435,EpsilonGreedy
4,2.3561330502338897,EpsilonGreedy
4,3.762160707576434,EpsilonGreedy
4,2.8228052302331683,EpsilonGreedy
4,5.56283911161443,EpsilonGreedy
4,3.415555065632372,EpsilonGreedy
4,6.15177747513644,EpsilonGreedy
4,3.941982875882761,EpsilonGreedy
4,3.5611179631051413,EpsilonGreedy
4,4.447534694288975,EpsilonGreedy
4,3.5463915517935103,EpsilonGreedy
4,3.636703867980653,EpsilonGreedy
4,3.012481605763219,EpsilonGreedy
4,5.689179396907955,EpsilonGreedy
4,3.6042874719424423,EpsilonGreedy
4,3.2118139463438125,EpsilonGreedy
4,2.8102503779861507,EpsilonGreedy
4,4.632088386885566,EpsilonGreedy
4,4.562723873374318,EpsilonGreedy
4,4.452681901228151,EpsilonGreedy
4,3.2361190406946303,EpsilonGreedy
4,2.634933995339504,EpsilonGreedy
4,4.573690412034825,EpsilonGreedy
4,4.627546326067429,EpsilonGreedy
4,4.53539116701387,EpsilonGreedy
4,2.94289057788857,EpsilonGreedy
4,3.137935818596092,EpsilonGreedy
4,3.126792744065124,EpsilonGreedy
4,3.337800557548307,EpsilonGreedy
4,3.3093719108051554,EpsilonGreedy
4,4.511701747873939,EpsilonGreedy
4,2.0760085751693627,EpsilonGreedy
4,4.117923375241466,EpsilonGreedy
